0.56103,0.55197
0.74225,0.82463
0.39339,0.13594
0.19574,0.7203
0.66963,0.05985
0.38428,0.49124
0.77416,0.14781
0.48553,0.071835
0.78744,0.39373
0.23616,0.080568
0.079005,0.92743
0.20472,0.95658
0.33974,0.95997
0.34315,0.063423
0.61247,0.55561
0.90645,0.20123
0.78769,0.34772
0.97215,0.83605
0.71181,0.2149
0.015448,0.21004
0.53647,0.10846
0.85376,0.91085
0.33373,0.46914
0.0028969,0.31091
0.48522,0.26217
0.68311,0.91119
0.5705,0.26528
0.92847,0.064245
0.6263,0.94828
0.51639,0.9567
0.27202,0.52699
0.91119,0.21469
0.82679,0.13833
0.43775,0.87528
0.70431,0.49702
0.6096,0.077828
0.24143,0.025784
0.84648,0.014863
0.55042,0.11967
0.58795,0.62221
0.74702,0.30993
0.9165,0.78227
0.10105,0.2811
0.90751,0.11109
0.78982,0.10228
0.76794,0.66206
0.7731,0.93198
0.17688,0.020422
0.83364,0.47319
0.10865,0.089054
0.11513,0.16797
0.97251,0.286
0.59902,0.85221
0.24478,0.72717
0.40079,0.3106
0.6538,0.39183
0.11934,0.97854
0.51825,0.50777
0.32502,0.19727
0.86289,0.26787
0.53868,0.55147
0.96326,0.26958
0.26572,0.30999
0.5573,0.37819
0.24577,0.67618
0.26129,0.96149
0.49758,0.42777
0.56779,0.61304
0.80699,0.88078
0.15998,0.089177
0.31313,0.60735
0.37874,0.92554
0.057013,0.99402
0.66696,0.61715
0.14789,0.028996
0.57247,0.029982
0.71153,0.21404
0.25519,0.95859
0.18189,0.79846
0.040043,0.30916
0.96709,0.26699
0.12188,0.60738
0.64535,0.87442
0.89733,0.053178
0.75951,0.8589
0.48172,0.075096
0.090721,0.20022
0.77829,0.40728
0.82704,0.14797
0.73291,0.14989
0.83843,0.54537
0.96117,0.075495
0.93383,0.35942
0.06693,0.96593
0.64945,0.42062
0.59644,0.34709
0.21763,0.037841
0.15343,0.37338
0.87682,0.44115
0.63777,0.38781
0.8372,0.76632
0.12558,0.092661
0.66032,0.37767
0.10779,0.62381
0.6216,0.91163
0.60613,0.48535
0.57674,0.9821
0.51857,0.3487
0.98287,0.99201
0.89616,0.74158
0.66474,0.73336
0.43592,0.39963
0.21789,0.88163
0.94207,0.94895
0.10644,0.057975
0.16372,0.52747
0.069748,0.010146
0.09168,0.60744
0.056085,0.6581
0.57582,0.073835
0.24157,0.3512
0.12674,0.73941
0.44568,0.017612
0.68171,0.88083
0.13982,0.81085
0.25286,0.024386
0.53072,0.93485
0.76933,0.40475
0.71781,0.48132
0.44118,0.94236
0.57878,0.78361
0.71481,0.14217
0.69292,0.39365
0.12777,0.6409
0.49751,0.063973
0.52354,0.31454
0.85489,0.0090151
0.20259,0.8806
0.21805,0.31769
0.34396,0.80008
0.57108,0.81324
0.08618,0.19214
0.6295,0.063863
0.74296,0.6034
0.79844,0.16059
0.73793,0.75704
0.88131,0.42924
0.18748,0.30303
0.32076,0.44201
0.36188,0.6256
0.93883,0.2869
0.2446,0.92085
0.92622,0.30994
0.076475,0.78088
0.13075,0.46148
0.44017,0.605
0.12702,0.59904
0.13213,0.11534
0.44107,0.2711
0.94411,0.51664
0.44529,0.30859
0.4696,0.77944
0.16881,0.022451
0.70873,0.60515
0.41368,0.91477
0.47718,0.91622
0.49691,0.92755
0.70365,0.69464
0.0045936,0.54022
0.41297,0.62813
0.54354,0.216
0.5521,0.86275
0.0049393,0.12508
0.77507,0.020386
0.14263,0.32041
0.90475,0.61416
0.015898,0.31139
0.19277,0.27547
0.02671,0.83064
0.76428,0.72116
0.82272,0.76454
0.12057,0.38433
0.027923,0.0013045
0.006998,0.16778
0.15044,0.51549
0.41888,0.59381
0.27698,0.59283
0.58514,0.12159
0.078594,0.032066
0.16817,0.52417
0.84137,0.30641
0.19116,0.065119
0.94601,0.24477
0.6254,0.20667
0.24174,0.74341
0.156,0.82317
0.093985,0.9798
0.65322,0.28411
0.86723,0.03014
0.76094,0.89618
0.61887,0.72075
0.46385,0.75889
0.007142,0.19349
0.091452,0.16793
0.94225,0.84943
0.13728,0.66073
0.03849,0.14816
0.18476,0.64536
0.85655,0.85338
0.49404,0.78088
0.27465,0.96738
0.99053,0.084449
0.32979,0.2683
0.21592,0.76702
0.36505,0.15402
0.16502,0.89336
0.94579,0.51747
0.018373,0.41931
0.12209,0.95185
0.27018,0.89365
0.89519,0.77553
0.90882,0.01668
0.95929,0.075253
0.28513,0.48812
0.97057,0.56811
0.27397,0.12908
0.15519,0.26881
0.43389,0.3959
0.42525,0.61439
0.44681,0.012023
0.034271,0.39877
0.97945,0.54277
0.91239,0.32416
0.29052,0.87897
0.77914,0.39441
0.88233,0.42567
0.46638,0.42493
0.45521,0.69542
0.095578,0.73346
0.13002,0.49653
0.25966,0.59167
0.22762,0.95512
0.06301,0.18325
0.62424,0.29141
0.13719,0.18893
0.95662,0.29661
0.2372,0.66016
0.004296,0.078168
0.30958,0.22397
0.69529,0.70023
0.85182,0.55906
0.57033,0.53092
0.85889,0.44635
0.38338,0.59536
0.30504,0.10111
0.37194,0.22216
0.64323,0.77666
0.43003,0.62106
0.27907,0.47805
0.31474,0.82717
0.74316,0.14431
0.068265,0.53214
0.74396,0.83573
0.72066,0.88762
0.16285,0.20124
0.88196,0.46196
0.18705,0.72488
0.88355,0.79801
0.84297,0.53805
0.20959,0.53045
0.8433,0.21534
0.71673,0.86267
0.47126,0.4605
0.94253,0.62834
0.80639,0.40154
0.32139,0.37881
0.71897,0.19306
0.48999,0.12077
0.13992,0.9472
0.63094,0.43866
0.70776,0.52965
0.65243,0.77818
0.61802,0.50209
0.48537,0.11015
0.91655,0.43262
0.427,0.029286
0.51043,0.9637
0.27535,0.74341
0.1168,0.76933
0.76572,0.54077
0.16932,0.93012
0.20821,0.019761
0.60161,0.60737
0.46885,0.59631
0.72346,0.40811
0.59761,0.42571
0.12184,0.34995
0.54675,0.1271
0.081497,0.28946
0.67682,0.45704
0.49922,0.058478
0.073606,0.33788
0.33607,0.98496
0.75166,0.64653
0.88287,0.51189
0.3762,0.88376
0.24576,0.164
0.6586,0.25562
0.1576,0.27661
0.29871,0.0059043
0.22865,0.67012
0.98167,0.25615
0.61917,0.97183
0.49217,0.30103
0.5971,0.54338
0.12977,0.55222
0.14906,0.25855
0.52871,0.81338
0.71853,0.50082
0.89398,0.95072
0.46236,0.2876
0.92637,0.49633
0.87733,0.21324
0.1144,0.12432
0.5741,0.46637
0.37404,0.75462
0.4556,0.70603
0.92951,0.82047
0.039848,0.96619
0.88797,0.63877
0.010954,0.97726
0.38553,0.39966
0.51029,0.55163
0.95889,0.8554
0.47671,0.87782
0.38988,0.049163
0.30743,0.32021
0.4613,0.48813
0.70674,0.3673
0.94144,0.26819
0.7454,0.90907
0.58455,0.9065
0.056683,0.55674
0.0029614,0.15316
0.40749,0.23345
0.53531,0.31161
0.70863,0.58706
0.23919,0.064059
0.0033692,0.18907
0.4912,0.61647
0.12278,0.13303
0.31418,0.087855
0.40879,0.28232
0.63059,0.21976
0.65425,0.19347
0.0946,0.91836
0.55824,0.41764
0.11045,0.55274
0.11128,0.23602
0.13865,0.32824
0.34644,0.92876
0.88832,0.79004
0.07447,0.4198
0.39672,0.41293
0.97395,0.2379
0.10858,0.80003
0.044813,0.95996
0.80164,0.9606
0.76575,0.60823
0.98904,0.56256
0.49589,0.25304
0.19596,0.49273
0.71088,0.98762
0.33462,0.22017
0.34528,0.091606
0.6316,0.37819
0.88736,0.42653
0.89077,0.22423
0.79693,0.85828
0.4271,0.58886
0.091699,0.25058
0.59377,0.52058
0.91405,0.66329
0.49965,0.6348
0.08636,0.040807
0.75156,0.32376
0.066491,0.92326
0.054361,0.067943
0.57353,0.4392
0.027369,0.049699
0.23855,0.1273
0.63033,0.47641
0.11,0.43543
0.90188,0.56583
0.73064,0.98096
0.58821,0.50316
0.53159,0.60629
0.76432,0.60062
0.72259,0.43521
0.64652,0.1767
0.87648,0.25169
0.35648,0.30335
0.96776,0.19229
0.097864,0.69379
0.096024,0.19939
0.60705,0.70971
0.89053,0.60264
0.86245,0.67596
0.785,0.53665
0.0044474,0.19861
0.43872,0.55829
0.38513,0.64686
0.58567,0.76633
0.17463,0.50311
0.38267,0.9772
0.93608,0.89274
0.44353,0.75153
0.9094,0.37332
0.11629,0.52512
0.34113,0.8494
0.18623,0.20874
0.53043,0.084285
0.24077,0.63455
0.11108,0.60734
0.88976,0.49069
0.31351,0.76214
0.95453,0.64588
0.48532,0.43818
0.18638,0.44313
0.48812,0.86113
0.71646,0.62033
0.089774,0.11176
0.57559,0.46166
0.54545,0.038012
0.57929,0.62898
0.48193,0.16053
0.75438,0.7935
0.29137,0.50761
0.23799,0.19268
0.8087,0.066673
0.19586,0.97478
0.57509,0.58321
0.95002,0.10004
0.87873,0.89145
0.21404,0.16695
0.64613,0.18034
0.11655,0.36533
0.40238,0.08981
0.68377,0.54689
0.98596,0.21275
0.91899,0.66516
0.74348,0.37846
0.47477,0.10626
0.88378,0.4451
0.66823,0.72822
0.28564,0.59369
0.37053,0.79564
0.073534,0.99274
0.77603,0.0073705
0.88895,0.86412
0.69759,0.88499
0.46564,0.37156
0.083022,0.99722
0.86983,7.0261e-05
0.67998,0.65488
0.41181,0.47637
0.38827,0.45206
0.02676,0.42529
0.10581,0.043111
0.55612,0.61129
0.73883,0.25692
0.72626,0.71325
0.50376,0.89277
0.77939,0.49486
0.76151,0.66704
0.97811,0.11707
0.86932,0.56786
0.12015,0.97033
0.83997,0.062317
0.27807,0.40963
0.62681,0.9191
0.41515,0.7115
0.97087,0.43547
0.63538,0.90156
0.87158,0.14272
0.2006,0.62093
0.77503,0.24681
0.36945,0.3411
0.45639,0.17082
0.74561,0.097978
0.89027,0.082094
0.78152,0.84868
0.45088,0.60533
0.35447,0.7591
0.58944,0.61157
0.84317,0.45699
0.88279,0.49357
0.62285,0.56217
0.72166,0.54677
0.78444,0.44635
0.91191,0.086587
0.99894,0.72758
0.55841,0.14282
0.83764,0.72525
0.41738,0.27317
0.31471,0.5817
0.68936,0.86387
0.21086,0.50675
0.42505,0.2397
0.75752,0.79191
0.38588,0.31805
0.48093,0.27851
0.15804,0.39541
0.28546,0.24305
0.64252,0.95692
0.18634,0.90952
0.56874,0.19352
0.70424,0.65158
0.3319,0.52157
0.024763,0.022273
0.79852,0.10781
0.68881,0.77503
0.79149,0.70947
0.94654,0.29802
0.99582,0.55445
0.65609,0.94535
0.22464,0.98152
0.17062,0.94106
0.95696,0.17501
0.05431,0.26821
0.54601,0.77519
0.60376,0.3161
0.43335,0.84278
0.62613,0.27255
0.51453,0.8884
0.1743,0.82007
0.18119,0.097264
0.031315,0.010176
0.96745,0.88804
0.049685,0.67021
0.97662,0.22027
0.084059,0.35886
0.73318,0.60214
0.45137,0.9128
0.0031773,0.51008
0.14446,0.50465
0.56821,0.64217
0.20693,0.34019
0.32747,0.61496
0.59119,0.68792
0.16644,0.65223
0.76864,0.39577
0.39626,0.69212
0.23767,0.94888
0.13575,0.51152
0.041431,0.31241
0.32177,0.94832
0.20734,0.48934
0.44468,0.82085
0.01748,0.78852
0.54079,0.045476
0.51385,0.44562
0.49136,0.65989
0.50537,0.74186
0.94385,0.79933
0.43773,0.090313
0.93357,0.37838
0.75892,0.80379
0.80424,0.59579
0.32499,0.74835
0.47647,0.51559
0.48009,0.42402
0.17602,0.28056
0.87767,0.87386
0.48959,0.60628
0.71769,0.14002
0.58305,0.195
0.063338,0.063902
0.93987,0.52018
0.15012,0.64659
0.58378,0.31233
0.67214,0.39706
0.21952,0.24082
0.38638,0.033501
0.34672,0.55204
0.55844,0.066815
0.58194,0.47586
0.66194,0.7861
0.19003,0.96151
0.53506,0.91452
0.64566,0.15347
0.052182,0.015051
0.19636,0.52771
0.14767,0.073134
0.55484,0.98128
0.16286,0.1566
0.16367,0.07849
0.7184,0.44627
0.51012,0.60514
0.88307,0.12192
0.29026,0.062342
0.14353,0.067965
0.18509,0.76868
0.89768,0.51827
0.84463,0.22876
0.42837,0.36829
0.69605,0.94438
0.21789,0.753
0.51984,0.76007
0.88087,0.23748
0.93969,0.027152
0.56151,0.89045
0.16699,0.42524
0.3269,0.56759
0.82699,0.39168
0.62135,0.96515
0.82847,0.8134
0.95509,0.18312
0.67043,0.7356
0.81955,0.68102
0.33006,0.034692
0.12019,0.28371
0.83824,0.90135
0.44995,0.98854
0.033789,0.85945
0.52856,0.97546
0.87722,0.16134
0.35338,0.058007
0.44412,0.44109
0.3267,0.9144
0.49456,0.71024
0.66464,0.83178
0.25804,0.76924
0.41057,0.055657
0.87065,0.9723
0.11698,0.50831
0.75557,0.10999
0.033864,0.4411
0.12978,0.9716
0.94015,0.93312
0.98376,0.69304
0.70248,0.37131
0.064106,0.44345
0.54299,0.54016
0.78628,0.60141
0.94701,0.63122
0.87884,0.12269
0.81355,0.9776
0.23124,0.91274
0.67637,0.72507
0.68579,0.79672
0.52963,0.75464
0.50355,0.90704
0.12361,0.85223
0.17505,0.76417
0.45933,0.60606
0.36404,0.40195
0.73007,0.95513
0.8788,0.60973
0.96777,0.63414
0.77726,0.8985
0.22657,0.10127
0.82826,0.42447
0.7271,0.93675
0.29653,0.3122
0.5497,0.55258
0.6404,0.59665
0.16117,0.41791
0.36906,0.080265
0.23631,0.99434
0.9093,0.79079
0.13515,0.55034
0.053838,0.67655
0.82228,0.9114
0.14721,0.30486
0.77987,0.48723
0.54917,0.87822
0.98829,0.019152
0.35132,0.53465
0.74782,0.97001
0.69514,0.27327
0.95114,0.90767
0.45742,0.73317
0.55824,0.99389
0.3893,0.88168
0.89327,0.386
0.72755,0.91265
0.90413,0.081452
0.033342,0.57241
0.0092902,0.19833
0.02068,0.79227
0.19083,0.95208
0.77023,0.81657
0.42605,0.30022
0.68029,0.85852
0.87179,0.89706
0.84359,0.48515
0.48854,0.065334
0.45698,0.59556
0.11008,0.34378
0.26407,0.58018
0.43539,0.4151
0.054213,0.2597
0.24418,0.7091
0.65885,0.11918
0.12922,0.077969
0.73524,0.55615
0.83437,0.10612
0.25656,0.054124
0.65655,0.27744
0.70913,0.1303
0.524,0.04589
0.10131,0.46894
0.71065,0.60135
0.20492,0.61879
0.69915,0.31483
0.80479,0.17802
0.24131,0.59473
0.86823,0.81867
0.59008,0.0022878
0.94453,0.79248
0.39933,0.87345
0.6744,0.24237
0.16844,0.86112
0.32664,0.32515
0.40017,0.76351
0.16407,0.68829
0.64332,0.82135
0.37855,0.1119
0.85948,0.71318
0.57501,0.74114
0.75367,0.55509
0.80091,0.67035
0.53511,0.68593
0.95518,0.62775
0.81913,0.18897
0.75148,0.22158
0.41645,0.79087
0.39996,0.045109
0.20105,0.042863
0.63916,0.25176
0.41988,0.17184
0.88446,0.34101
0.20512,0.79539
0.02447,0.03978
0.52982,0.93337
0.60221,0.60118
0.64387,0.92193
0.21926,0.8849
0.048822,0.81204
0.032592,0.41504
0.59467,0.1968
0.79609,0.21099
0.17441,0.61384
0.94106,0.66156
0.2149,0.91359
0.3802,0.034982
0.22735,0.90689
0.86899,0.58247
0.56079,0.0010886
0.12686,0.21464
0.82682,0.38761
0.31808,0.26178
0.29652,0.42818
0.19241,0.56748
0.65767,0.68558
0.35374,0.95679
0.24374,0.74827
0.39023,0.84476
0.37198,0.70761
0.34566,0.87716
0.75053,0.43443
0.40066,0.37294
0.44325,0.38031
0.072712,0.44028
0.60653,0.30478
0.40664,0.10101
0.47688,0.29241
0.016283,0.88442
0.21031,0.68364
0.15439,0.97432
0.50266,0.89141
0.72649,0.49718
0.60721,0.34929
0.52621,0.79692
0.27368,0.29268
0.34815,0.87597
0.093319,0.20668
0.30276,0.35152
0.72675,0.88633
0.051926,0.078559
0.014486,0.19334
0.026289,0.46877
0.24338,0.91992
0.71583,0.48865
0.078074,0.53007
0.66605,0.60771
0.41955,0.1108
0.81661,0.2493
0.50918,0.80413
0.50983,0.3027
0.86193,0.057394
0.73076,0.90088
0.46404,0.46936
